order_id,customer_id,product_id,order_date,quantity,order_status,payment_method
ORD-9c7f5b99-07e7-4b9a-a6b6-769c73e83fbc,CUST-595fc0e9-42f4-4609-9899-722bc2b3068e,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-03-24 20:00:00,1,Pending,PayPal
ORD-2f48e595-d803-4cf5-ac36-0e42256a9f61,CUST-89510f29-378f-4b4b-91b3-614be79e35ce,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-03-24 23:00:00,1,Completed,Credit Card
ORD-79838962-03ac-4ed7-add8-8e40ff85aaae,CUST-ed9662a7-2ca9-43eb-9490-c08a8eb9df54,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2026-03-25 06:00:00,4,Pending,Debit Card
ORD-17d0e4d0-b398-4b05-bf63-8d851fd2b35b,CUST-d66e388d-e0dc-4bbc-936f-d1f4ba7deb87,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-03-25 07:00:00,4,Cancelled,Debit Card
ORD-1da8af0b-68f0-4b7f-954f-f5f18f4073ed,CUST-13b70913-cf74-4e97-bdca-af0d625607be,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-03-25 23:00:00,2,Completed,Debit Card
ORD-6a8b9789-022f-427c-b767-08df3debbbc0,CUST-dc22b158-e36d-4141-bc28-90fe6d2daac7,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2026-03-26 12:00:00,4,Pending,Debit Card
ORD-c65fe7e7-8913-47bd-b8af-34b18b18d529,CUST-c7acf430-20c3-4ba4-a019-3afdb079fed5,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-03-27 08:00:00,1,Completed,Credit Card
ORD-82895131-f6e1-4f13-940e-117a67c788e9,CUST-bda55a77-5f72-44da-9029-e34a01f889a3,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-03-28 01:00:00,4,Completed,Apple Pay
ORD-d3857ec4-b4ba-413d-a859-ae0a052abf25,CUST-1b2dd197-4a20-4b1b-b91f-5acae5f34f94,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-03-28 03:00:00,4,Pending,Credit Card
ORD-f9eb10b6-a856-40bd-933e-889befe5b6ec,CUST-57da39b5-3e40-472f-aad0-6bc1ca109eaf,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-03-28 20:00:00,4,Completed,Apple Pay
ORD-369265a4-e4e0-48f7-9956-07aac26ae784,CUST-d66e388d-e0dc-4bbc-936f-d1f4ba7deb87,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-03-28 23:00:00,2,Cancelled,Credit Card
ORD-82d8f5b0-a55b-41ad-954c-a8d6bdd1b114,CUST-dba92cf9-cd68-4901-8542-0cc25ddef9a3,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-03-29 01:00:00,1,Completed,Debit Card
ORD-c960f1cd-15ae-4e08-b9aa-c80ad60361b4,CUST-23f7671e-dec0-4667-ac63-5a70e4723fdb,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-03-29 04:00:00,4,Completed,PayPal
ORD-e5a5e232-b114-4ae7-a187-5b729c945d1c,CUST-ed704256-1094-4d9c-ab9e-9796657e597c,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-03-29 19:00:00,4,Pending,PayPal
ORD-4b7f4efe-db38-40ec-aaff-d3c0e90cb41f,CUST-baba7caa-97bb-4cb2-88f0-aac0f8d825fc,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-03-29 21:00:00,3,Completed,Credit Card
ORD-77732b9e-b9a8-4e12-80de-21da8321966e,CUST-d115c6ea-24c5-4c3d-95b4-d11efb2d27d5,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2026-03-30 06:00:00,4,Completed,PayPal
ORD-0ceaa9cd-d62f-44fe-b163-6de942170ddc,CUST-ab725235-8229-4135-9d7c-58c275ec26c2,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-03-31 00:00:00,2,Completed,Apple Pay
ORD-83e56590-d8ce-4011-820c-f051c3690efc,CUST-44929ecf-c923-433b-b140-b75bcae02aa2,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-03-31 23:00:00,3,Completed,Credit Card
ORD-c08ab3cf-fef7-4039-a398-9c70f778d6b9,CUST-d09364e1-e4fa-421e-ac13-f0b4f257406f,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2026-04-02 21:00:00,2,Completed,Debit Card
ORD-7b140ff5-91f2-4aea-bedc-01d0c9df3bc6,CUST-772e298a-a837-40e6-b153-bc024c8eeee4,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-04-03 08:00:00,1,Completed,PayPal
ORD-1b1a293c-a045-4d43-a69d-39d4fa8b3811,CUST-75b12d27-022d-445c-bfa6-ec8f96438a29,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2026-04-03 22:00:00,1,Completed,Credit Card
ORD-eea94b15-4938-47aa-8f7f-d0cc73693478,CUST-36991a36-2d61-4de8-9559-af2905611cd1,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2026-04-04 01:00:00,1,Pending,Credit Card
ORD-fc4a3866-d253-4337-8474-a1bfbb482375,CUST-f9d4385f-b21d-4dca-b432-a2a8add65dbc,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-04-04 04:00:00,2,Completed,Debit Card
ORD-11638e37-33a4-459f-a9c5-a4045f6a6c0d,CUST-04c7f227-e2a9-445c-9f8e-44de0757a481,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-04-05 07:00:00,1,Pending,Apple Pay
ORD-1a2c8118-83cb-4b85-99b2-f552dd2f414a,CUST-68fd6abf-5d8f-4287-be3a-fa3b710b5e4d,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-04-05 13:00:00,4,Completed,PayPal
ORD-69dc9223-b9a4-49b4-9351-3f37f85b2c44,CUST-c7acf430-20c3-4ba4-a019-3afdb079fed5,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-04-05 14:00:00,1,Pending,PayPal
ORD-2016b306-a91b-49a5-9506-f112a6eff1f2,CUST-1b2dd197-4a20-4b1b-b91f-5acae5f34f94,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-04-05 17:00:00,4,Completed,Apple Pay
ORD-57812d30-5f1e-4fd6-bfe3-6df5dee62ed8,CUST-ab25de93-0d02-475a-bfa3-3deb0ddc24b8,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-04-05 19:00:00,1,Completed,Credit Card
ORD-680747bb-b4e1-4eaa-aec4-bc5dc614bb73,CUST-d48bf181-78a3-4b9d-9d30-4793ea24d72d,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-04-07 01:00:00,3,Cancelled,Credit Card
ORD-05cf1277-9dd2-4515-bfd3-3fc251abd6c3,CUST-2fb0472e-36a8-43ab-b775-4fbbf6129f94,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2026-04-07 23:00:00,2,Completed,Credit Card
ORD-d115b89c-75b7-40bb-9bf2-d8ddf58d1bee,CUST-79832843-194d-4dad-be01-2ebbf9b6d44f,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-04-08 19:00:00,4,Cancelled,Apple Pay
ORD-c392e301-2cb2-4aa2-b07c-6415d8df0b9e,CUST-0f1133bf-80b3-47b4-ab26-5e6b59f74f8a,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-04-08 20:00:00,4,Completed,Apple Pay
ORD-a0972b73-2588-4886-bbae-771f59fb5e0d,CUST-f824216f-4499-4dd8-bee3-9fba5b279618,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-04-09 04:00:00,1,Pending,Credit Card
ORD-be32e755-2175-4517-b9b1-2a0add8f006d,CUST-b44aa1f9-ec75-48cc-9d09-a8b03e2869fe,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-04-09 08:00:00,1,Completed,Credit Card
ORD-a51171a5-6241-4827-8fe3-c12ebdce1902,CUST-4665d28f-3950-47c6-8315-d7d208754021,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-04-09 16:00:00,1,Completed,Credit Card
ORD-c5a57e7d-ff75-42cf-9fa3-52d2c56da0ac,CUST-7c043a15-73b4-4d97-8f5b-090c6203edb9,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-04-09 22:00:00,1,Completed,Credit Card
ORD-e3fce254-d971-46f7-88d4-e76f4ac0b7e7,CUST-b44aa1f9-ec75-48cc-9d09-a8b03e2869fe,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-04-10 20:00:00,4,Completed,Debit Card
ORD-8a6ab017-44f4-411d-bf7f-3f02ac10b398,CUST-44929ecf-c923-433b-b140-b75bcae02aa2,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-04-10 20:00:00,3,Completed,Debit Card
ORD-acc04755-a557-41a0-8265-b2814b181102,CUST-3c0f69b1-f461-4b7c-837d-0fffba5143e9,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-04-11 03:00:00,4,Completed,Apple Pay
ORD-b52607ed-c0ea-4cb1-b04f-a49fa5dff3ef,CUST-8f1999d9-fd2a-4188-977c-d6cfde48b12a,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-04-11 11:00:00,3,Completed,Apple Pay
ORD-708c11aa-fc4c-491f-b44b-db6da271e65e,CUST-2beaeac9-82b4-483a-847f-863073beef41,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-04-11 13:00:00,2,Pending,Credit Card
ORD-927b5a8b-50cd-4b71-a92e-6cf3a9427481,CUST-44929ecf-c923-433b-b140-b75bcae02aa2,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-04-12 01:00:00,4,Pending,Debit Card
ORD-c1a1e345-88ef-40bd-b8ad-9f77f54a5474,CUST-087be9ac-cac5-459a-9c30-d1aaf42dfb15,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-04-12 18:00:00,1,Completed,Apple Pay
ORD-3be95090-514b-4e62-9a2d-e8a648613d06,CUST-edbff89a-f66d-4336-b5a6-bd43a287f180,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-04-13 14:00:00,4,Completed,Debit Card
ORD-cddcb787-c793-4592-924c-53a5b09e982b,CUST-ed9662a7-2ca9-43eb-9490-c08a8eb9df54,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-04-14 22:00:00,4,Completed,PayPal
ORD-a3eef81e-1b2d-46a5-9670-acbb62934c94,CUST-732c6ce3-9e3f-42d4-8590-346407ac5c4f,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-04-15 03:00:00,4,Completed,PayPal
ORD-0bff917b-f5ee-4562-8567-16300a3da57b,CUST-e8d9a4a8-320e-459e-a842-4cb241990cf5,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-04-16 01:00:00,3,Pending,Debit Card
ORD-8eb03934-7be2-44c4-8d0b-c61b840bd565,CUST-d115c6ea-24c5-4c3d-95b4-d11efb2d27d5,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-04-17 03:00:00,4,Completed,Credit Card
ORD-2aa724bf-73dc-481a-994c-c781819b24df,CUST-f04b7a38-0a51-4587-86c4-3461fac18b5e,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-04-17 04:00:00,1,Pending,PayPal
ORD-85a7a164-a5ec-43b3-9559-5178cbfcb656,CUST-8f3e5e6e-3f4c-4d9d-8b5a-fe4d3d9dbec4,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-04-18 08:00:00,1,Pending,Credit Card
ORD-63212e80-2d0a-4469-b86a-a58a99ff9a6c,CUST-34eab866-b096-4219-8091-c398d868dc48,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-04-19 13:00:00,1,Completed,Credit Card
ORD-dccd6093-4db1-4839-ae58-0c7b7ab8356d,CUST-b807029c-d06b-4727-a348-5260998c2e94,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2026-04-21 10:00:00,3,Completed,Credit Card
ORD-b1cf43c9-913f-4570-8636-560add9bf2e0,CUST-62911fb1-8ff1-4bcc-961f-1ce6f9def6c6,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-04-21 14:00:00,3,Completed,Debit Card
ORD-8a22fe7c-a1ca-4d5a-9e60-e344864322bb,CUST-7b207a1c-797a-419c-9e26-71ae5407ffad,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-04-22 00:00:00,4,Cancelled,Credit Card
ORD-3b6b5e21-abd4-436f-935b-46470403b7b8,CUST-b6e1e6d0-d918-43f5-a8ff-d5c4745be47e,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-04-22 18:00:00,2,Completed,Debit Card
ORD-7ddc9bd4-a926-42da-961c-d76aec77280e,CUST-0dc49963-b4e8-49d5-9e9d-07380f9f14e4,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2026-04-23 14:00:00,4,Cancelled,PayPal
ORD-c655e93c-4a4a-401a-8a22-f87a7bbaa9c0,CUST-7da9b312-dc11-405d-9ec8-dfa0cd972edf,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-04-23 19:00:00,3,Pending,PayPal
ORD-5b372a2d-b322-48b5-b552-1a4f62e022df,CUST-25f6b108-5d2f-4d85-805c-2467557d6ebb,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2026-04-24 05:00:00,1,Pending,PayPal
ORD-23c5c505-f537-40c7-8699-7800b1cf1af0,CUST-8c4bf145-28aa-4df1-ba55-867d094a6012,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-04-24 14:00:00,1,Pending,Apple Pay
ORD-b6906fdd-97a8-4728-b988-eb83f082880a,CUST-ab5c39a2-ef05-4606-9c4f-fd4610a69963,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-04-25 02:00:00,2,Completed,Credit Card
ORD-867d6ad8-ac82-4241-bf23-07a08e1caea6,CUST-7c043a15-73b4-4d97-8f5b-090c6203edb9,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-04-25 06:00:00,4,Completed,Credit Card
ORD-add0293f-920c-4d1d-b1fd-3f3625666650,CUST-49e30b2f-0793-4b82-a757-1f2a59ee4fa6,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-04-25 14:00:00,1,Completed,PayPal
ORD-1e991184-db70-4ec5-b88f-b209f0d91d4a,CUST-68fd6abf-5d8f-4287-be3a-fa3b710b5e4d,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-04-26 14:00:00,3,Cancelled,PayPal
ORD-527d5abe-721b-46c2-8345-643c2ed02af7,CUST-4aa09a30-3097-4bea-b41c-65f8cb537d80,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-04-27 02:00:00,4,Completed,Debit Card
ORD-defa7f84-d0f0-4f37-be44-d6b40e599540,CUST-56093e99-9841-432a-8c38-7afb8abe7b1a,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-04-27 14:00:00,1,Pending,Credit Card
ORD-d97842cf-765d-478a-be6d-ce7eb75a3c47,CUST-6da6058e-4dd7-4295-9410-4c97deb842e9,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-04-28 10:00:00,4,Cancelled,Debit Card
ORD-dd89c742-2799-4df2-9930-2ea9e7c839d3,CUST-ab5c39a2-ef05-4606-9c4f-fd4610a69963,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-04-28 12:00:00,1,Completed,Debit Card
ORD-8daca0bc-35d9-4572-85e5-24b48b93a068,CUST-009ff040-d27e-4b7b-9cb3-9d6a23fac679,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-04-28 14:00:00,3,Completed,Debit Card
ORD-39ec1a3d-674e-47fb-917d-a962c06d1fec,CUST-e3abc271-5a00-4d3a-bed1-2be4002dfeee,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-04-29 02:00:00,2,Cancelled,PayPal
ORD-6ecbde61-db8d-4e93-98bd-606ebf1ccb1c,CUST-12d56580-2e45-4bed-ad50-2bf5a3f11b22,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-04-29 07:00:00,3,Cancelled,PayPal
ORD-be1e17eb-8277-496b-bf5e-99c1df849d7b,CUST-7b03a941-55bc-4359-bb93-6c4c38871cbb,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-04-29 14:00:00,3,Completed,Credit Card
ORD-c1526364-e588-49d8-93ff-619482c26208,CUST-7b207a1c-797a-419c-9e26-71ae5407ffad,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-04-30 01:00:00,2,Cancelled,Apple Pay
ORD-acc50187-5b0d-4055-85b2-34993eb88345,CUST-dba92cf9-cd68-4901-8542-0cc25ddef9a3,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-04-30 06:00:00,1,Pending,Apple Pay
ORD-1565b7a4-ad1b-452e-a3a5-f87d86e271ca,CUST-66d6b5e7-eb41-4707-b8db-3151869d74f8,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2026-04-30 07:00:00,1,Completed,Debit Card
ORD-c34c8e9f-abee-487b-82bb-b9b3e15e21ac,CUST-0e4acc9f-4a3b-4122-bc7b-99ab2750a3b1,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-05-01 14:00:00,3,Completed,PayPal
ORD-8b9e3f33-39db-481e-ad38-abe0fa4d6599,CUST-13b70913-cf74-4e97-bdca-af0d625607be,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-05-02 02:00:00,2,Pending,Credit Card
ORD-d3491857-7d61-40bb-95af-614e632d024c,CUST-7987a7cd-3b84-4c7f-88b1-396e86db8ed3,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-05-02 19:00:00,4,Completed,PayPal
ORD-70ea3fbc-7c48-4f6a-88bd-b17762b40ebe,CUST-96d40bea-507a-4cf8-afe8-cf59cff99463,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-05-02 22:00:00,1,Cancelled,PayPal
ORD-7a6b5374-f110-4bd2-b9cc-b8f3e74a16cf,CUST-a2528c82-1507-4895-bbc1-b878f1e2b448,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-05-03 03:00:00,1,Completed,Credit Card
ORD-04583ca1-7561-47dc-949f-662fa0c3f90a,CUST-b6ee109a-c632-48ce-879c-a51864c9a037,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-05-03 16:00:00,1,Completed,Apple Pay
ORD-141357cb-caca-4b26-9a52-7a7383ddd3db,CUST-1dd0c338-7b77-43cc-908d-b6e20e2b6f34,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-05-03 19:00:00,1,Completed,Debit Card
ORD-61b5f7c9-0713-43d8-939d-0d2177f5977d,CUST-b4e5b0d5-ee4c-45d8-a36f-8c137d7e1b61,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-05-05 01:00:00,3,Completed,Credit Card
ORD-5523839c-c62a-4f6c-aa1d-a5fc31562ef1,CUST-8628e829-9120-4108-9040-012d5616cf8c,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-05-05 19:00:00,1,Pending,Apple Pay
ORD-389fd784-68f6-4d1b-8434-ce3a6913fdae,CUST-12d56580-2e45-4bed-ad50-2bf5a3f11b22,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-05-05 21:00:00,1,Completed,Apple Pay
ORD-2cbc85d5-d287-4a23-acab-6d5303d8088e,CUST-6da6058e-4dd7-4295-9410-4c97deb842e9,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-05-06 07:00:00,4,Completed,Apple Pay
ORD-71c59c9f-db51-4d71-918a-bf16704db7d8,CUST-95ccab1b-fb10-4942-a50e-6f2137aa0a01,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-05-06 08:00:00,3,Completed,PayPal
ORD-53c2c4fc-27c0-4959-8125-d07e33f23081,CUST-68fd6abf-5d8f-4287-be3a-fa3b710b5e4d,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-05-07 04:00:00,4,Cancelled,Debit Card
ORD-fa935699-796a-4df0-8ff8-cbb37e682d33,CUST-c9ceed30-814d-4ef5-a9ed-7b5a5d5144d0,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-05-07 07:00:00,1,Completed,Debit Card
ORD-943e6b31-ddc7-4691-8f08-0b5faf7f32ad,CUST-009ff040-d27e-4b7b-9cb3-9d6a23fac679,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-05-07 19:00:00,1,Completed,Credit Card
ORD-04dfd2e2-c2fd-40bf-9bab-209a16a4aeda,CUST-ffe08207-15f3-4d12-966c-963f36ad1227,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-05-07 21:00:00,3,Completed,PayPal
ORD-288f6e9c-3145-4f92-ac4c-be08dd20566f,CUST-5c8c22b4-c76b-48d0-9132-c291ace8fdc6,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-05-08 06:00:00,3,Completed,Debit Card
ORD-ec8bfb36-e1f7-486a-b139-c8a546dbaa81,CUST-ab25de93-0d02-475a-bfa3-3deb0ddc24b8,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-05-08 13:00:00,3,Completed,Debit Card
ORD-c336860d-4a5d-4ba4-badd-a2d65a1f2c7a,CUST-4a92443a-3da3-4cc4-b574-4cd9aba866b1,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2026-05-09 02:00:00,3,Completed,Debit Card
ORD-2fa08d27-348f-4e91-8e9f-c7f5fe472acc,CUST-34eab866-b096-4219-8091-c398d868dc48,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-05-09 05:00:00,1,Pending,Credit Card
ORD-96d3e9d8-9804-44b6-b446-7f4dd1e28d26,CUST-df3afc26-cb1e-4791-a2c0-7d070afb6956,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-05-09 14:00:00,3,Completed,PayPal
ORD-7910720e-5343-452b-8156-000a842bba6b,CUST-d09364e1-e4fa-421e-ac13-f0b4f257406f,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2026-05-09 17:00:00,4,Completed,PayPal
ORD-4691fe30-d46e-4d8e-ab97-44f6af38cfb5,CUST-07a4c495-269a-4d79-872d-fcecebe60095,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-05-10 06:00:00,3,Cancelled,Credit Card
ORD-09f739f6-111a-41f5-ac15-120a85d02dd5,CUST-f7648678-b8e4-4839-bf32-7596f4476c4e,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-05-10 07:00:00,4,Completed,Credit Card
ORD-0a6c86e6-18c2-4b14-a4ba-f09badc71c2d,CUST-fdb428f7-9cce-4005-80dc-7d13d95e9976,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-05-10 11:00:00,3,Pending,Debit Card
ORD-942d0e73-c4ef-4557-b562-45645d54926c,CUST-0f1133bf-80b3-47b4-ab26-5e6b59f74f8a,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2026-05-11 09:00:00,1,Completed,PayPal
ORD-40f1d0f4-b352-4f5d-9f27-e656de6ccc6e,CUST-e3abc271-5a00-4d3a-bed1-2be4002dfeee,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-05-11 09:00:00,4,Completed,Credit Card
ORD-b24076e5-df54-49d5-9659-bd3144a281af,CUST-1dd0c338-7b77-43cc-908d-b6e20e2b6f34,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2026-05-12 04:00:00,1,Completed,Credit Card
ORD-2ac348b3-c12f-40bd-b30b-2ff68d3e8095,CUST-baba7caa-97bb-4cb2-88f0-aac0f8d825fc,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-05-13 15:00:00,1,Cancelled,Apple Pay
ORD-92d1f460-da1c-4f94-b235-4e65fb1aade5,CUST-da42ff02-1d3d-422b-ac84-8ecce6a952af,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-05-13 16:00:00,4,Completed,PayPal
ORD-b0609c66-71bc-43f3-b163-c84cb6327201,CUST-fdb82e26-21bc-4f0e-94bc-405d7ac3d2ff,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-05-13 21:00:00,2,Completed,Apple Pay
ORD-23efa149-cf5b-45f7-b5ea-202f7b120267,CUST-baba7caa-97bb-4cb2-88f0-aac0f8d825fc,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-05-13 22:00:00,4,Cancelled,PayPal
ORD-a53b175d-ee08-4f20-8717-d5fceaad673d,CUST-07ad50c4-6e0f-45c5-b298-0322db9883f9,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-05-14 04:00:00,1,Completed,Debit Card
ORD-3e84078d-285f-4f4a-a5b2-63318e31015e,CUST-57da39b5-3e40-472f-aad0-6bc1ca109eaf,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-05-14 09:00:00,3,Completed,Debit Card
ORD-fc06a39c-1dde-4359-8f6f-792c3de68c95,CUST-8f1999d9-fd2a-4188-977c-d6cfde48b12a,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2026-05-16 01:00:00,3,Completed,Apple Pay
ORD-31f177b7-3a27-470c-a6c8-155302266c5a,CUST-8f86ec83-984f-493b-816d-011e6a885d65,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2026-05-16 13:00:00,1,Completed,Debit Card
ORD-e2613e6c-3cf8-4b3c-9549-85dc75a10002,CUST-85952cde-f241-469c-af8f-c2308dd362ec,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2026-05-16 15:00:00,2,Completed,Apple Pay
ORD-0a6e02eb-8bf6-4209-876b-4e4e01907ae9,CUST-5ae739b8-af96-4eb1-a13c-aebf7dbe98e6,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-05-17 19:00:00,1,Pending,Credit Card
ORD-7a4ff78a-2c3d-42e9-929f-fada296f6cbf,CUST-8772873c-9142-46a2-bd9a-e996e09a0572,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2026-05-17 22:00:00,3,Completed,PayPal
ORD-c6e443e4-623b-4347-b0e4-f374abe75a9d,CUST-772e298a-a837-40e6-b153-bc024c8eeee4,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2026-05-18 00:00:00,1,Cancelled,PayPal
ORD-fd9f8882-2499-4950-b91f-5ec3ba5c680b,CUST-83d1a02c-240c-4f94-9621-fe07e809c6d4,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2026-05-18 15:00:00,3,Completed,Apple Pay
ORD-97e63323-9bfb-4741-93ba-db6b35854904,CUST-56093e99-9841-432a-8c38-7afb8abe7b1a,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2026-05-18 19:00:00,3,Cancelled,Apple Pay
ORD-189f181b-2e53-4127-bb16-212eaddaad91,CUST-c3f7c517-5d87-413b-bd9c-f4cf4fe56fc3,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2026-05-19 16:00:00,1,Completed,Credit Card
